datetime,city,country,latitude,longitude,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,surface_pressure,uv_index,dew_point_2m,pm10,pm25,nitrogen_dioxide,sulphur_dioxide,ozone
2023-08-10T12:00:00,Beijing,China,39.9042,116.4074,16.57,28.5,13.98,0.28,4.61,1030.5,6.54,2.96,52.4,10.0,41.9,11.5,20.3
2023-08-10T13:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,2.86,58.2,2.51,0.04,5.0,1026.6,10.25,-3.85,58.3,25.3,31.1,5.1,20.7
2023-08-10T14:00:00,Los Angeles,USA,34.0522,-118.2437,14.05,70.8,13.56,0.05,1.74,989.1,7.14,7.54,56.5,28.1,5.3,4.0,10.0
2023-08-10T15:00:00,Sydney,Australia,-33.8688,151.2093,9.41,58.2,9.91,0.1,6.71,1024.0,2.68,-0.81,13.4,2.7,9.3,9.7,8.9
2023-08-10T16:00:00,Beijing,China,39.9042,116.4074,28.34,75.7,27.57,0.06,7.37,1007.2,3.55,23.47,22.9,12.0,29.0,16.4,26.4
2023-08-10T17:00:00,Sydney,Australia,-33.8688,151.2093,10.09,60.3,9.9,0.23,0.02,1006.5,7.22,2.69,25.1,9.4,16.2,9.5,24.4
2023-08-10T18:00:00,Johannesburg,South Africa,-26.2041,28.0473,12.3,59.4,11.21,1.73,2.16,1039.1,3.18,3.29,8.9,0.0,22.5,2.5,19.8
2023-08-10T19:00:00,Beijing,China,39.9042,116.4074,17.52,43.8,14.04,0.07,3.8,1016.1,0.0,6.97,8.5,14.6,22.4,9.3,14.5
2023-08-10T20:00:00,Paris,France,48.8566,2.3522,15.93,11.4,18.21,0.35,4.09,1002.0,2.21,-1.06,40.2,8.0,23.2,7.7,31.2
2023-08-10T21:00:00,London,UK,51.5074,-0.1278,27.82,81.7,28.64,0.31,3.31,1020.6,9.04,24.06,7.6,6.8,14.9,14.1,20.5
2023-08-10T22:00:00,Johannesburg,South Africa,-26.2041,28.0473,13.7,61.9,14.31,0.13,7.27,1004.2,4.93,5.85,19.3,2.3,8.3,2.9,20.2
2023-08-10T23:00:00,London,UK,51.5074,-0.1278,28.5,74.9,30.03,0.18,4.56,1001.7,6.97,23.76,16.2,1.6,6.0,10.1,35.4
2023-08-11T00:00:00,Cairo,Egypt,30.0444,31.2357,14.98,80.9,17.4,0.05,4.66,1009.9,4.45,12.29,38.0,27.3,10.2,8.5,4.6
2023-08-11T01:00:00,Paris,France,48.8566,2.3522,19.69,88.4,17.46,0.2,4.28,1013.9,4.02,16.08,28.1,15.4,22.3,6.2,20.7
2023-08-11T02:00:00,Johannesburg,South Africa,-26.2041,28.0473,16.35,77.7,19.42,0.1,0.67,1019.2,1.38,12.7,21.1,2.5,20.6,4.7,22.9
2023-08-11T03:00:00,Johannesburg,South Africa,-26.2041,28.0473,14.77,22.0,17.6,0.2,6.93,1003.3,7.9,-0.08,8.8,0.0,10.4,14.7,8.5
2023-08-11T04:00:00,Los Angeles,USA,34.0522,-118.2437,17.69,34.3,16.74,0.17,5.68,1001.5,9.71,4.67,34.3,2.4,19.7,3.7,17.6
2023-08-11T05:00:00,Delhi,India,28.65195,77.23149,17.69,47.4,21.81,0.21,6.63,1016.9,8.67,7.5,66.4,23.4,33.5,16.2,19.1
2023-08-11T06:00:00,Paris,France,48.8566,2.3522,21.18,70.2,22.39,0.05,6.32,1013.6,4.96,15.51,9.7,0.4,13.7,8.7,28.5
2023-08-11T07:00:00,Johannesburg,South Africa,-26.2041,28.0473,12.03,86.9,10.08,0.14,7.42,1014.7,1.98,9.51,41.0,7.3,19.1,7.9,12.6
2023-08-11T08:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,5.63,71.7,6.65,2.61,5.19,1013.8,7.17,-0.55,36.0,7.5,22.4,17.7,21.5
2023-08-11T09:00:00,Paris,France,48.8566,2.3522,13.4,36.6,15.51,0.96,2.67,1044.4,1.97,0.05,45.6,11.7,9.2,4.1,13.4
2023-08-11T10:00:00,Paris,France,48.8566,2.3522,16.1,59.7,19.95,0.28,4.17,1020.6,5.32,7.23,6.1,0.0,16.2,2.5,12.0
2023-08-11T11:00:00,Beijing,China,39.9042,116.4074,22.47,13.4,25.41,0.08,2.9,1017.7,2.59,6.46,65.4,23.0,22.4,17.7,16.6
2023-08-11T12:00:00,Paris,France,48.8566,2.3522,19.5,45.1,19.27,0.29,3.72,1000.4,7.74,9.06,10.0,0.0,20.7,4.6,18.3
2023-08-11T13:00:00,Paris,France,48.8566,2.3522,19.17,45.5,17.05,0.06,3.01,1022.2,3.21,8.74,49.1,14.5,19.1,4.6,27.4
2023-08-11T14:00:00,Sydney,Australia,-33.8688,151.2093,17.08,89.1,19.42,0.1,6.71,1027.3,3.85,14.53,28.4,0.0,13.8,7.0,33.2
2023-08-11T15:00:00,Beijing,China,39.9042,116.4074,26.46,62.4,25.72,2.49,0.62,1017.8,4.83,18.64,11.4,1.4,35.8,18.0,20.4
2023-08-11T16:00:00,Los Angeles,USA,34.0522,-118.2437,16.55,53.3,15.74,0.02,4.25,994.3,7.95,7.08,26.0,0.0,24.3,5.4,21.5
2023-08-11T17:00:00,Tokyo,Japan,35.6762,139.6503,16.22,62.3,13.66,0.53,4.9,1022.6,6.29,10.24,1.4,12.9,22.5,6.2,29.9
2023-08-11T18:00:00,Los Angeles,USA,34.0522,-118.2437,29.46,82.3,27.49,0.07,4.42,1017.3,6.27,24.92,61.2,21.4,17.6,6.0,14.2
2023-08-11T19:00:00,Sydney,Australia,-33.8688,151.2093,18.54,64.8,19.95,0.67,0.4,1016.7,4.51,11.81,16.0,22.0,14.1,9.0,26.1
2023-08-11T20:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,12.27,68.4,14.65,0.09,6.42,1020.5,9.63,6.31,31.5,6.1,19.8,3.4,32.2
2023-08-11T21:00:00,Los Angeles,USA,34.0522,-118.2437,19.41,58.2,16.8,0.08,0.29,1003.2,4.38,10.18,41.7,32.0,19.7,0.7,16.5
2023-08-11T22:00:00,Delhi,India,28.65195,77.23149,23.53,52.6,24.16,0.1,7.51,1008.5,4.18,14.5,21.9,12.8,19.1,21.6,22.4
2023-08-11T23:00:00,Sydney,Australia,-33.8688,151.2093,8.8,66.7,6.89,0.04,6.09,1006.5,6.96,2.36,2.7,5.6,17.7,5.3,32.0
2023-08-12T00:00:00,Los Angeles,USA,34.0522,-118.2437,19.47,44.3,19.08,0.03,2.09,1031.8,7.83,9.8,54.0,16.5,16.6,7.1,22.1
2023-08-12T01:00:00,Beijing,China,39.9042,116.4074,23.18,53.1,24.06,0.19,1.59,1017.5,1.94,13.0,53.5,31.5,24.8,8.7,40.4
2023-08-12T02:00:00,Johannesburg,South Africa,-26.2041,28.0473,11.05,69.1,9.88,0.02,3.39,1013.1,3.36,5.01,18.0,11.9,18.9,8.3,18.0
2023-08-12T03:00:00,London,UK,51.5074,-0.1278,18.93,62.4,21.93,0.01,2.58,982.2,6.53,12.49,38.7,25.5,12.1,4.4,31.8
2023-08-12T04:00:00,Paris,France,48.8566,2.3522,27.05,82.0,24.89,0.0,9.43,1001.0,1.98,23.34,32.3,6.6,14.0,5.3,16.0
2023-08-12T05:00:00,Los Angeles,USA,34.0522,-118.2437,17.8,87.9,17.79,1.33,0.07,1031.7,6.45,15.76,6.4,2.4,30.3,14.8,14.5
2023-08-12T06:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,19.76,91.4,19.45,0.2,6.6,1023.2,2.82,18.82,30.5,0.0,28.7,8.3,20.5
2023-08-12T07:00:00,Paris,France,48.8566,2.3522,21.52,28.9,20.93,0.15,3.62,1016.0,7.69,5.66,27.9,5.9,29.2,12.8,6.2
2023-08-12T08:00:00,Sydney,Australia,-33.8688,151.2093,20.36,57.0,17.14,0.06,5.64,1000.2,8.96,12.47,21.9,5.7,6.5,15.2,10.4
2023-08-12T09:00:00,Cairo,Egypt,30.0444,31.2357,14.38,63.9,20.14,0.07,4.67,1016.8,7.86,6.47,39.8,10.9,33.7,17.1,2.1
2023-08-12T10:00:00,Paris,France,48.8566,2.3522,22.72,81.0,19.54,2.09,3.37,1028.8,7.83,17.55,44.4,16.2,0.0,10.2,15.9
2023-08-12T11:00:00,Paris,France,48.8566,2.3522,26.46,42.9,26.71,0.02,0.97,1024.8,7.9,15.11,37.4,11.3,23.6,9.0,20.6
2023-08-12T12:00:00,Tokyo,Japan,35.6762,139.6503,28.17,34.0,24.29,1.14,1.66,1014.1,5.91,15.85,7.9,0.1,17.4,12.4,29.1
2023-08-12T13:00:00,Delhi,India,28.65195,77.23149,18.35,70.4,17.31,0.03,2.89,1020.8,7.33,12.03,57.5,34.5,19.5,10.0,28.6
2023-08-12T14:00:00,Sydney,Australia,-33.8688,151.2093,9.94,72.7,10.72,0.05,5.24,1011.7,3.91,4.48,36.5,2.7,25.0,9.9,0.0
2023-08-12T15:00:00,Los Angeles,USA,34.0522,-118.2437,19.7,100.0,20.41,0.0,0.8,1015.2,3.75,19.74,9.4,3.7,0.0,7.1,17.9
2023-08-12T16:00:00,Johannesburg,South Africa,-26.2041,28.0473,19.23,100.0,17.59,0.12,3.75,1013.1,4.6,21.1,27.0,3.4,18.0,4.5,14.5
2023-08-12T17:00:00,Sydney,Australia,-33.8688,151.2093,18.96,55.0,20.0,0.49,2.76,1021.7,1.71,9.16,28.6,13.3,15.2,9.3,10.0
2023-08-12T18:00:00,Paris,France,48.8566,2.3522,19.24,64.8,19.35,0.04,4.17,1021.0,10.25,11.1,31.0,2.5,14.8,6.5,24.1
2023-08-12T19:00:00,Cairo,Egypt,30.0444,31.2357,10.88,53.4,11.09,0.09,4.9,1027.1,8.32,1.34,34.6,13.3,29.0,12.2,2.4
2023-08-12T20:00:00,London,UK,51.5074,-0.1278,25.61,67.9,29.13,0.05,5.58,1009.3,2.63,19.48,21.4,4.7,15.3,3.8,15.7
2023-08-12T21:00:00,Los Angeles,USA,34.0522,-118.2437,18.77,61.3,19.72,0.1,4.89,1036.0,5.98,9.71,28.2,27.2,7.3,11.5,39.3
2023-08-12T22:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,7.53,91.8,10.7,0.04,6.07,1011.2,4.59,6.58,33.7,0.0,15.8,10.3,23.3
2023-08-12T23:00:00,Johannesburg,South Africa,-26.2041,28.0473,20.16,21.6,22.22,0.03,6.72,1003.1,4.09,5.07,21.6,4.7,8.0,13.7,25.9
2023-08-13T00:00:00,Beijing,China,39.9042,116.4074,17.27,82.2,18.15,0.24,6.32,993.2,0.0,13.32,33.5,12.4,18.8,10.4,30.8
2023-08-13T01:00:00,Cairo,Egypt,30.0444,31.2357,27.38,29.8,30.11,2.29,3.57,989.6,1.69,13.26,36.0,6.9,25.5,19.2,7.7
2023-08-13T02:00:00,Cairo,Egypt,30.0444,31.2357,18.17,57.8,17.69,2.42,6.83,1043.3,9.4,9.57,36.1,0.0,23.5,5.8,36.0
2023-08-13T03:00:00,Tokyo,Japan,35.6762,139.6503,18.39,61.2,18.98,0.05,5.74,1009.0,6.01,10.58,30.2,1.1,16.2,9.8,12.0
2023-08-13T04:00:00,Cairo,Egypt,30.0444,31.2357,22.57,22.0,25.11,0.05,3.31,1015.1,4.33,7.81,40.9,11.9,21.7,19.0,9.7
2023-08-13T05:00:00,Los Angeles,USA,34.0522,-118.2437,33.83,100.0,31.57,0.17,5.02,993.5,4.95,36.69,21.8,10.8,19.8,7.9,29.8
2023-08-13T06:00:00,Sydney,Australia,-33.8688,151.2093,11.66,61.2,12.34,2.02,10.4,991.7,3.75,5.25,17.6,2.5,6.6,1.9,18.0
2023-08-13T07:00:00,Cairo,Egypt,30.0444,31.2357,25.27,49.9,25.29,0.03,0.74,1011.8,4.37,14.43,71.3,29.4,26.2,14.2,10.4
2023-08-13T08:00:00,Tokyo,Japan,35.6762,139.6503,31.22,70.6,29.97,0.14,3.73,1026.7,6.6,26.5,17.7,8.1,28.0,3.9,22.8
2023-08-13T09:00:00,Cairo,Egypt,30.0444,31.2357,20.41,76.5,19.54,0.16,11.57,1017.7,11.0,16.48,39.7,4.4,26.5,3.3,24.1
2023-08-13T10:00:00,Johannesburg,South Africa,-26.2041,28.0473,14.88,73.2,16.35,0.05,4.8,998.4,8.91,11.51,27.5,11.5,16.9,7.8,14.8
2023-08-13T11:00:00,Los Angeles,USA,34.0522,-118.2437,15.21,69.3,14.14,0.14,1.78,1004.8,6.1,8.81,19.0,19.8,7.7,15.1,28.7
2023-08-13T12:00:00,Delhi,India,28.65195,77.23149,25.79,76.7,24.39,0.02,7.32,1018.9,3.77,20.33,32.3,5.3,25.5,15.4,24.0
2023-08-13T13:00:00,Johannesburg,South Africa,-26.2041,28.0473,24.58,91.8,22.22,0.0,7.47,1022.6,4.03,22.94,39.8,11.0,27.4,10.1,17.4
2023-08-13T14:00:00,Tokyo,Japan,35.6762,139.6503,23.69,58.3,24.75,0.06,8.01,1011.1,10.51,15.69,40.9,14.4,32.2,13.2,24.5
2023-08-13T15:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,12.19,68.8,13.64,0.12,2.91,1015.8,3.63,4.38,17.2,4.6,10.9,10.0,6.3
2023-08-13T16:00:00,Cairo,Egypt,30.0444,31.2357,15.59,86.4,17.58,1.06,2.85,1021.5,4.64,14.41,50.5,21.2,33.7,10.6,1.9
2023-08-13T17:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,21.27,73.5,19.61,0.06,2.35,1002.1,4.84,16.98,50.3,18.6,23.4,14.9,9.9
2023-08-13T18:00:00,London,UK,51.5074,-0.1278,24.84,60.9,24.36,0.75,1.43,1012.4,4.17,17.08,26.9,6.4,30.3,0.0,26.0
2023-08-13T19:00:00,Los Angeles,USA,34.0522,-118.2437,24.06,62.2,24.68,0.14,3.67,1008.6,6.28,17.05,15.7,5.4,13.4,6.0,12.4
2023-08-13T20:00:00,London,UK,51.5074,-0.1278,15.62,24.8,15.88,0.17,6.91,1021.8,2.93,-0.2,2.2,2.0,19.4,8.1,12.6
2023-08-13T21:00:00,Delhi,India,28.65195,77.23149,20.78,74.5,22.03,0.12,7.44,1000.6,3.56,14.79,46.4,21.3,21.1,11.5,0.0
2023-08-13T22:00:00,Tokyo,Japan,35.6762,139.6503,24.3,59.7,27.11,0.21,4.35,1027.3,3.18,17.22,19.6,4.7,10.0,12.3,16.3
2023-08-13T23:00:00,Johannesburg,South Africa,-26.2041,28.0473,17.6,70.6,16.11,0.16,0.75,1018.4,3.84,12.2,38.2,22.9,24.2,5.7,13.1
2023-08-14T00:00:00,Paris,France,48.8566,2.3522,19.98,81.5,19.19,0.1,4.64,1032.9,3.66,16.82,38.0,9.2,0.0,6.9,2.6
2023-08-14T01:00:00,Beijing,China,39.9042,116.4074,18.72,58.5,23.33,0.15,5.0,1017.1,5.25,10.45,36.9,13.1,26.1,15.5,20.9
2023-08-14T02:00:00,Tokyo,Japan,35.6762,139.6503,25.23,62.1,24.9,1.44,1.68,991.1,0.31,18.22,32.7,14.3,19.1,12.2,31.3
2023-08-14T03:00:00,Beijing,China,39.9042,116.4074,25.92,79.3,29.2,0.28,8.34,1005.0,3.68,23.44,50.0,0.0,14.4,9.7,0.8
2023-08-14T04:00:00,Los Angeles,USA,34.0522,-118.2437,23.87,42.7,23.31,0.09,1.21,1022.9,5.82,9.22,23.3,14.5,22.5,18.1,14.1
2023-08-14T05:00:00,Delhi,India,28.65195,77.23149,23.07,42.3,19.98,0.11,11.16,1004.9,3.95,11.62,72.8,11.0,13.7,19.6,9.5
2023-08-14T06:00:00,Tokyo,Japan,35.6762,139.6503,7.8,60.1,5.76,0.19,7.19,1026.3,3.86,0.06,52.7,7.8,8.4,13.8,20.3
2023-08-14T07:00:00,Tokyo,Japan,35.6762,139.6503,17.26,98.3,13.45,0.03,6.69,1007.8,3.29,17.96,45.6,5.5,16.9,3.5,17.7
2023-08-14T08:00:00,Sydney,Australia,-33.8688,151.2093,12.93,34.1,9.62,0.3,5.95,1004.8,11.0,-1.32,38.0,2.5,23.2,6.7,19.8
2023-08-14T09:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,18.1,56.7,19.57,0.06,9.89,1018.2,4.23,10.8,13.7,0.0,5.2,8.0,11.6
2023-08-14T10:00:00,Beijing,China,39.9042,116.4074,19.74,30.6,18.37,1.16,4.61,1006.0,6.57,7.04,70.5,24.5,18.0,12.6,14.9
2023-08-14T11:00:00,Tokyo,Japan,35.6762,139.6503,8.92,60.5,12.37,0.06,2.84,1003.6,7.75,3.67,33.1,6.4,5.3,12.1,27.2
2023-08-14T12:00:00,Johannesburg,South Africa,-26.2041,28.0473,19.14,49.4,22.4,0.87,0.63,1005.8,3.69,7.95,41.9,15.0,8.9,5.1,4.0
2023-08-14T13:00:00,Los Angeles,USA,34.0522,-118.2437,18.34,49.1,17.85,1.08,7.03,993.2,7.23,9.24,51.2,5.3,29.7,6.0,27.3
2023-08-14T14:00:00,Delhi,India,28.65195,77.23149,26.38,70.0,22.78,0.09,4.62,1011.0,4.07,19.85,52.1,31.4,21.4,16.0,0.0
2023-08-14T15:00:00,Tokyo,Japan,35.6762,139.6503,18.57,74.3,20.58,0.04,6.45,1002.3,0.81,12.07,2.0,4.6,15.7,6.2,11.0
2023-08-14T16:00:00,Delhi,India,28.65195,77.23149,26.65,55.5,27.26,0.22,7.0,1012.8,5.39,18.06,73.5,26.4,18.0,13.3,0.7
2023-08-14T17:00:00,London,UK,51.5074,-0.1278,22.02,52.0,21.37,0.05,10.78,988.7,4.59,10.9,33.1,0.0,14.4,5.0,30.7
2023-08-14T18:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,5.79,32.7,3.48,0.11,3.72,1019.5,0.0,-7.94,32.3,10.3,16.9,9.7,22.5
2023-08-14T19:00:00,Cairo,Egypt,30.0444,31.2357,30.85,74.0,27.81,1.52,3.04,994.5,4.23,25.83,59.7,20.2,19.1,10.0,7.5
2023-08-14T20:00:00,Los Angeles,USA,34.0522,-118.2437,13.51,38.5,12.88,0.13,1.48,1008.7,1.86,1.94,65.7,30.3,23.3,6.7,18.8
2023-08-14T21:00:00,Johannesburg,South Africa,-26.2041,28.0473,12.9,79.0,11.61,0.06,5.97,1003.7,4.06,7.75,28.0,10.5,18.9,13.7,11.0
2023-08-14T22:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,13.0,81.7,11.0,1.84,1.61,1040.6,4.18,7.61,10.0,3.0,12.8,5.4,5.3
2023-08-14T23:00:00,Sydney,Australia,-33.8688,151.2093,5.99,92.0,6.6,0.17,3.39,999.2,3.63,5.41,17.4,3.9,7.8,10.1,16.1
2023-08-15T00:00:00,Paris,France,48.8566,2.3522,27.51,52.2,32.36,0.19,4.67,1028.4,5.81,18.55,72.3,15.0,0.0,8.7,31.7
2023-08-15T01:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,14.66,36.8,14.49,2.18,0.2,1002.0,7.87,-0.02,35.4,14.4,16.5,2.9,19.5
2023-08-15T02:00:00,Cairo,Egypt,30.0444,31.2357,15.93,62.9,14.15,0.1,1.34,1018.6,4.63,8.83,48.9,32.2,27.1,13.6,0.0
2023-08-15T03:00:00,Tokyo,Japan,35.6762,139.6503,19.19,7.2,16.19,0.17,7.05,1001.1,4.34,0.66,58.4,10.6,10.0,5.5,20.7
2023-08-15T04:00:00,London,UK,51.5074,-0.1278,32.73,59.4,30.88,0.02,5.04,999.9,7.12,23.85,54.0,11.1,11.6,0.0,15.5
2023-08-15T05:00:00,Sydney,Australia,-33.8688,151.2093,12.7,59.4,13.72,0.02,2.04,1023.2,7.36,4.84,41.1,9.7,11.6,6.0,34.7
2023-08-15T06:00:00,Los Angeles,USA,34.0522,-118.2437,22.11,43.6,21.88,0.17,3.95,995.1,2.19,10.4,62.5,4.4,20.8,15.8,26.3
2023-08-15T07:00:00,Sydney,Australia,-33.8688,151.2093,12.96,55.5,14.24,0.22,4.96,1026.5,5.45,4.14,39.7,2.8,37.4,7.8,20.4
2023-08-15T08:00:00,Beijing,China,39.9042,116.4074,25.6,81.9,24.23,0.1,5.21,1003.1,4.94,21.86,15.3,9.9,31.2,13.6,16.4
2023-08-15T09:00:00,Los Angeles,USA,34.0522,-118.2437,18.11,57.6,19.46,0.07,0.94,1032.2,4.31,11.07,34.5,29.5,27.9,6.9,17.8
2023-08-15T10:00:00,London,UK,51.5074,-0.1278,16.36,73.2,18.51,0.26,5.58,1016.2,4.38,12.83,12.7,0.0,6.2,12.3,29.6
2023-08-15T11:00:00,Tokyo,Japan,35.6762,139.6503,23.6,66.3,21.24,0.97,1.8,997.4,5.78,17.62,46.3,24.7,16.3,1.4,25.2
2023-08-15T12:00:00,London,UK,51.5074,-0.1278,27.32,47.6,27.05,1.48,8.49,1006.7,2.36,18.79,42.3,6.6,16.2,5.3,17.4
2023-08-15T13:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,21.39,46.3,24.13,1.05,0.32,1017.1,4.84,9.04,33.8,13.0,18.6,5.4,8.0
2023-08-15T14:00:00,Los Angeles,USA,34.0522,-118.2437,21.85,52.1,21.18,0.52,6.1,1015.3,4.08,10.63,19.0,0.0,24.7,12.8,19.8
2023-08-15T15:00:00,Delhi,India,28.65195,77.23149,19.65,86.1,20.9,1.38,4.09,1023.3,6.18,15.57,44.7,9.9,20.8,15.0,11.8
2023-08-15T16:00:00,Johannesburg,South Africa,-26.2041,28.0473,9.74,54.9,9.96,0.14,4.12,997.0,1.95,1.86,63.6,19.9,13.9,6.9,30.4
2023-08-15T17:00:00,Cairo,Egypt,30.0444,31.2357,1.94,100.0,2.1,1.84,1.51,984.9,2.76,1.78,69.0,41.1,16.1,10.8,10.2
2023-08-15T18:00:00,Delhi,India,28.65195,77.23149,28.57,81.1,27.37,0.04,6.08,1011.4,5.97,25.43,85.1,29.0,27.4,20.7,9.4
2023-08-15T19:00:00,Delhi,India,28.65195,77.23149,20.93,100.0,20.84,0.24,3.36,987.9,6.53,21.64,55.8,39.3,34.0,8.5,11.8
2023-08-15T20:00:00,Johannesburg,South Africa,-26.2041,28.0473,21.38,54.3,18.63,0.18,4.43,1007.1,7.3,11.7,61.9,17.3,24.6,12.4,6.4
2023-08-15T21:00:00,London,UK,51.5074,-0.1278,23.77,54.6,25.08,0.06,6.48,985.2,5.35,16.59,58.0,12.1,10.9,7.7,30.5
2023-08-15T22:00:00,Cairo,Egypt,30.0444,31.2357,17.43,68.4,15.73,0.04,5.54,1018.6,10.38,10.95,51.5,23.8,22.3,12.4,19.4
2023-08-15T23:00:00,Tokyo,Japan,35.6762,139.6503,18.0,64.0,16.37,0.04,4.14,1014.7,0.0,11.24,69.5,10.7,23.7,5.5,3.4
2023-08-16T00:00:00,Delhi,India,28.65195,77.23149,19.38,46.3,19.61,0.04,5.83,1026.1,6.62,8.82,52.5,17.6,22.6,17.8,0.0
2023-08-16T01:00:00,Sydney,Australia,-33.8688,151.2093,4.18,72.3,2.03,0.01,5.99,1002.4,8.48,-0.6,32.3,14.6,6.0,7.7,0.0
2023-08-16T02:00:00,Los Angeles,USA,34.0522,-118.2437,18.92,33.7,20.74,0.2,10.21,1001.9,2.03,5.11,43.6,8.5,24.3,8.2,27.9
2023-08-16T03:00:00,Sydney,Australia,-33.8688,151.2093,10.3,100.0,12.45,0.13,2.61,1037.4,2.67,8.05,47.3,0.0,10.7,10.5,18.4
2023-08-16T04:00:00,London,UK,51.5074,-0.1278,28.74,68.1,26.94,0.09,5.15,1018.5,6.2,21.65,2.9,3.0,26.7,10.4,6.7
2023-08-16T05:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,15.1,79.2,17.52,1.34,2.95,1010.0,7.55,10.11,15.7,9.0,19.7,14.7,27.5
2023-08-16T06:00:00,Tokyo,Japan,35.6762,139.6503,18.89,91.3,19.54,0.14,5.84,1006.0,0.0,19.0,13.2,0.0,10.2,15.4,25.2
2023-08-16T07:00:00,Beijing,China,39.9042,116.4074,24.9,80.0,26.48,0.96,8.33,997.9,2.88,21.58,55.3,6.4,43.3,8.2,13.3
2023-08-16T08:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,14.46,52.4,13.18,0.04,3.61,1017.0,3.54,5.68,55.0,16.5,22.2,8.4,18.7
2023-08-16T09:00:00,Delhi,India,28.65195,77.23149,23.83,66.4,24.31,0.08,0.18,995.2,6.15,16.75,41.4,49.5,36.6,8.0,2.4
2023-08-16T10:00:00,Tokyo,Japan,35.6762,139.6503,16.82,61.2,14.24,0.0,4.17,996.3,5.25,9.2,34.3,1.0,22.8,6.0,8.5
2023-08-16T11:00:00,Los Angeles,USA,34.0522,-118.2437,21.91,73.3,23.11,0.2,0.45,1008.1,0.0,15.73,29.3,15.0,22.1,9.5,21.1
2023-08-16T12:00:00,Delhi,India,28.65195,77.23149,22.97,30.3,24.17,0.16,5.65,1002.5,3.27,9.06,44.4,24.0,27.1,9.8,32.0
2023-08-16T13:00:00,Paris,France,48.8566,2.3522,23.32,59.3,26.35,0.1,0.5,984.5,8.05,15.47,26.0,11.6,17.5,10.5,12.2
2023-08-16T14:00:00,Beijing,China,39.9042,116.4074,22.53,70.5,21.52,1.53,1.24,1026.2,2.59,15.64,35.0,27.0,31.0,9.6,8.0
2023-08-16T15:00:00,Los Angeles,USA,34.0522,-118.2437,20.68,87.8,16.58,0.72,2.18,1026.1,1.27,21.38,48.8,24.2,29.8,6.1,11.8
2023-08-16T16:00:00,Sydney,Australia,-33.8688,151.2093,13.28,70.1,13.96,0.09,5.38,1015.2,4.97,7.04,16.6,0.0,24.9,10.2,32.3
2023-08-16T17:00:00,Delhi,India,28.65195,77.23149,15.77,50.0,15.63,0.11,8.84,1022.6,5.45,6.07,49.6,4.7,7.7,17.9,11.7
2023-08-16T18:00:00,Paris,France,48.8566,2.3522,27.48,71.6,27.42,0.08,1.51,1000.1,2.6,21.61,45.7,24.3,2.9,11.4,21.4
2023-08-16T19:00:00,Beijing,China,39.9042,116.4074,25.06,70.3,21.72,0.09,1.53,1000.9,0.03,18.67,18.6,7.8,26.0,16.1,0.0
2023-08-16T20:00:00,Cairo,Egypt,30.0444,31.2357,19.26,55.3,19.0,1.5,6.71,1014.9,4.37,9.82,57.1,6.6,15.8,14.0,20.8
2023-08-16T21:00:00,Johannesburg,South Africa,-26.2041,28.0473,12.91,72.7,12.37,0.06,2.54,1020.6,4.4,7.27,34.8,19.7,0.0,3.7,28.4
2023-08-16T22:00:00,London,UK,51.5074,-0.1278,24.01,51.2,24.14,0.13,3.45,1027.8,6.42,13.32,17.8,12.5,26.3,7.8,31.0
2023-08-16T23:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,14.67,58.7,15.05,0.07,3.19,1024.0,5.62,6.17,55.3,6.9,8.9,13.9,24.6
2023-08-17T00:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,4.79,64.4,2.26,0.27,4.42,1011.2,2.94,-1.18,42.9,5.4,17.5,7.6,12.7
2023-08-17T01:00:00,Beijing,China,39.9042,116.4074,22.47,93.4,20.73,1.26,5.72,1023.0,4.83,21.65,50.5,5.7,15.7,17.0,7.9
2023-08-17T02:00:00,Cairo,Egypt,30.0444,31.2357,20.12,75.3,19.88,0.14,1.93,1024.2,2.94,16.44,56.5,26.0,27.3,10.1,5.7
2023-08-17T03:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,13.77,75.6,14.33,0.0,4.06,998.9,4.75,8.85,47.2,16.6,24.4,8.7,14.2
2023-08-17T04:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,14.91,68.5,15.67,0.26,7.46,999.0,2.57,7.83,33.3,3.5,18.6,15.4,17.3
2023-08-17T05:00:00,Sao Paulo,Brazil,-23.5558,-46.6396,15.13,61.5,17.3,1.34,6.9,1019.3,7.16,7.49,46.3,4.5,8.4,7.0,24.3
